PredictionString,image_id
0 0.30748454 2.591133 443.53052 130.50311 783.60913 0 0.29611698 462.66174 112.90679 760.8723 321.9174 0 0.20879105 608.7605 250.02467 775.16833 330.78687 0 0.18740451 46.43157 471.75452 115.16136 787.67725 0 0.15379594 7.3687134 696.2865 552.1029 1020.4164 0 0.07761737 618.34845 279.89832 777.48285 454.95337 0 0.05563889 707.43616 324.45047 918.306 465.16904 1 0.10801632 668.58606 247.55399 768.17773 330.83957 1 0.07942339 618.1909 281.3858 777.41846 456.98267 2 0.4828834 708.0817 327.35956 920.19196 435.2542 3 0.063411005 619.5801 291.03085 777.1732 457.3226 5 0.9993193 811.9983 264.48184 997.9901 402.62912 5 0.98620903 458.74237 112.979164 769.4191 323.8253 5 0.9655762 580.4977 404.30682 1022.89136 718.30646 5 0.9594641 72.49533 637.4845 595.33435 815.9159 5 0.9476213 18.101166 606.1108 950.0541 1024.0 5 0.91562474 424.49615 826.2361 525.3828 1024.0 5 0.90347916 682.0448 416.2856 884.46436 560.3462 5 0.74421036 705.8497 324.43118 917.31036 466.36343 5 0.6117025 618.6452 285.90814 777.8548 457.1353 5 0.4715148 404.51266 731.7815 941.17004 1024.0 5 0.36757734 608.7605 250.02467 775.16833 330.78687 5 0.3562009 808.2451 262.57727 952.51245 332.30768 5 0.34540236 84.844604 596.03125 835.3009 859.1499 5 0.16957612 488.03534 80.46295 813.13446 735.5298 5 0.15479359 47.823547 161.76968 889.03925 983.07556 5 0.14144531 692.8778 278.7733 1001.3457 426.29636 5 0.13566262 602.37286 285.674 687.96246 328.00134 5 0.1265177 753.17944 319.09644 1024.0 647.06384 5 0.1171273 122.05234 514.95105 644.40027 799.6687 5 0.09425381 515.969 278.97412 741.55676 446.21747 5 0.085289985 654.875 676.0249 1012.99963 1020.9739 5 0.07144277 879.88074 424.21597 1024.0 649.4736 5 0.056114797 531.6601 235.15799 757.97784 391.5015 5 0.054960866 591.388 148.98544 753.73004 315.08926 6 0.9827141 31.931076 146.36053 541.4919 692.5122 6 0.1260817 2.591133 443.53052 130.50311 783.60913 6 0.058935806 222.66362 546.4157 339.5484 620.3339 6 0.05105085 0.55302525 547.1492 30.080265 614.26807 7 0.08041808 811.3389 261.49023 943.9488 330.41693 7 0.051123083 621.505 296.6909 778.1727 451.23996 ,test/0011.jpg
0 0.96798104 294.99536 423.84326 547.20447 793.4673 1 0.09779158 294.19168 423.82904 546.17175 793.06476 ,test/0012.jpg
0 0.4317097 459.8828 393.85022 732.4856 465.68787 0 0.15358275 157.38222 504.95816 227.51671 526.24786 0 0.1278375 210.19676 479.1774 302.96472 500.9371 1 0.9968035 265.2434 304.5011 868.5958 646.6981 1 0.9805648 194.74385 381.19812 481.97064 489.4792 1 0.97599185 229.1822 488.24207 525.118 805.0277 1 0.4861125 210.0665 479.91632 302.74283 499.7926 1 0.43705416 234.97977 351.90103 292.2725 420.02225 1 0.419076 189.41602 349.42072 287.7418 506.2572 1 0.311153 309.21643 480.8765 556.37366 698.20593 1 0.24436682 378.12103 488.72784 559.84875 623.97577 1 0.15928744 379.59198 486.13306 502.28387 719.4663 1 0.13081563 235.02487 387.4166 277.7004 421.4891 1 0.10427162 99.8912 504.8753 238.4661 687.4738 1 0.078206025 460.43488 495.0148 559.4866 618.3725 1 0.062053967 194.83904 460.1022 554.8282 620.85474 1 0.05813571 193.78616 475.45932 495.5306 518.144 1 0.053831644 485.92844 638.3578 547.9121 668.069 ,test/0013.jpg
0 0.20069596 167.74562 159.2303 255.86281 284.38693 3 0.25555706 216.8711 226.08339 281.92606 280.61603 7 0.99748355 0.0 274.31927 833.5665 877.24567 7 0.98248243 6.7897797 125.07457 441.54938 364.23132 7 0.49687973 19.77835 276.71945 467.71835 805.9166 7 0.20473291 309.2713 210.62343 439.27185 313.27347 7 0.050547488 236.46786 195.02542 433.35873 324.95065 ,test/0014.jpg
0 0.114111915 164.21802 794.55664 288.90387 880.84216 7 0.9997253 300.065 218.91132 788.5865 811.5816 7 0.05226485 164.21802 794.55664 288.90387 880.84216 ,test/0015.jpg
2 0.99890804 290.7929 383.97852 697.6124 756.6987 ,test/0016.jpg
0 0.4329286 80.33905 109.02658 928.8716 855.3373 1 0.10323183 82.47464 107.5574 923.4092 824.0541 3 0.08684581 79.59967 105.4375 925.06433 759.0379 5 0.10257389 79.59967 105.4375 925.06433 759.0379 9 0.10656318 81.97528 107.40042 923.76215 822.39355 ,test/0017.jpg
0 0.8745602 617.4052 363.7479 759.0538 487.14578 0 0.2661142 172.35408 151.53517 627.0018 411.4803 0 0.21734636 183.77304 355.8108 911.4188 802.7909 0 0.14698713 257.7638 491.23865 673.5995 800.6306 0 0.108105235 314.787 496.34097 452.61365 606.4301 0 0.057957094 226.94656 471.27475 436.25662 590.3001 6 0.99182 153.5621 156.84586 972.4967 819.3677 6 0.18210866 168.91202 151.24724 747.1471 577.98535 ,test/0018.jpg
0 0.52578187 365.30878 832.5462 531.7061 955.1064 0 0.4754113 571.8134 295.83508 730.95026 455.77936 0 0.1889436 428.04987 835.70184 509.52875 941.6569 0 0.14228189 381.47485 912.4445 527.6863 954.39764 0 0.1405759 376.539 840.8016 446.0249 869.55096 0 0.1039487 887.64233 479.79245 928.6732 506.18625 0 0.057739172 695.03564 783.96875 881.08374 839.2134 1 0.9955877 0.0 592.74146 126.62344 752.0469 1 0.9930046 345.07785 405.46106 530.1024 674.5824 1 0.9929969 211.32385 514.3426 326.26617 747.18976 1 0.9880477 356.80423 602.3667 564.7262 820.58386 1 0.97159886 484.64288 272.08783 764.8282 646.0435 1 0.96594054 757.85 391.73596 947.1616 517.541 1 0.9624472 99.501854 732.196 143.08508 783.659 1 0.9618588 750.3533 110.44525 983.1001 486.3274 1 0.95874715 541.48865 676.86993 703.806 779.2485 1 0.94875985 131.5278 642.3874 179.43774 721.8714 1 0.9478505 742.754 391.7774 954.9496 633.1641 1 0.9240518 711.20526 574.6753 929.1784 681.22 1 0.9141014 862.8444 108.77244 982.1281 231.48172 1 0.89805174 676.2147 576.66815 951.254 808.82294 1 0.88874847 201.70256 426.8675 301.87756 532.4612 1 0.7541141 663.0562 758.55286 931.7487 929.0896 1 0.72776467 117.189514 630.8928 208.05713 721.2217 1 0.72498184 138.52641 714.71356 348.56848 897.8199 1 0.70810336 378.5084 796.59485 493.3622 833.4038 1 0.7013968 363.5702 831.2213 530.7172 966.09033 1 0.6962693 693.6335 780.8821 879.67487 838.6166 1 0.6351415 520.8012 739.5857 668.8112 866.6903 1 0.60565346 93.78484 728.48035 147.93594 839.5343 1 0.5662931 144.0148 700.61505 342.56396 781.22614 1 0.55448073 559.1377 599.615 717.85425 666.0492 1 0.5366099 564.5257 570.4385 753.2259 657.17114 1 0.52871525 10.043083 480.3672 209.16785 638.31506 1 0.49209756 546.78174 610.62103 709.7544 733.3035 1 0.46405858 163.39891 627.42017 214.76894 708.22864 1 0.44416302 2.9276657 531.7598 209.84735 752.28937 1 0.4341092 131.00455 626.9522 219.49881 794.97455 1 0.39494586 346.99878 441.53595 549.3851 853.5711 1 0.39025342 92.498886 526.93713 213.40395 632.85803 1 0.380481 746.55853 312.49152 812.5583 478.7027 1 0.37638417 11.29388 587.26984 88.59952 643.5495 1 0.37323737 752.2042 261.856 952.76587 510.96628 1 0.3661012 351.31573 655.85046 547.4323 986.87964 1 0.35086375 693.50037 120.56595 977.98474 765.8529 1 0.3130004 208.86586 475.64056 321.0973 595.75726 1 0.2889257 161.16212 782.23505 230.48369 800.2408 1 0.2679916 535.469 630.6836 705.50134 830.5906 1 0.23943132 297.6807 469.57077 354.93185 746.36475 1 0.22978806 874.05493 389.27374 947.32043 509.2193 1 0.22163543 97.09863 728.4672 170.6066 790.07306 1 0.21937294 500.12473 593.7523 553.40857 620.7837 1 0.21540663 517.002 575.45734 553.57684 619.5694 1 0.20088054 134.34439 784.24164 203.43216 803.6081 1 0.18779173 285.19113 474.63812 330.83237 775.967 1 0.17036062 179.87234 629.7913 212.21243 682.7819 1 0.16095974 313.18692 454.1773 377.691 707.64984 1 0.15698905 333.03104 587.42426 950.718 831.65924 1 0.15107228 529.4983 293.64783 758.181 484.40137 1 0.14505766 376.1574 597.73755 531.7065 673.35974 1 0.12982984 118.127304 709.90063 244.79655 797.803 1 0.12861118 353.6628 922.6623 493.32773 1019.6076 1 0.124271035 360.7911 836.4804 477.63712 869.2647 1 0.123509996 184.3826 767.62213 246.60999 785.59125 1 0.12225159 219.47696 728.8273 333.6738 771.20447 1 0.1183611 135.78214 772.4516 257.4747 799.1099 1 0.11326789 144.59616 662.57996 285.1315 797.8773 1 0.11275265 255.34804 469.0778 351.48288 788.58923 1 0.1116692 537.8891 711.7935 696.2465 805.7392 1 0.111530125 764.20215 308.34314 961.76086 750.4795 1 0.10522091 362.36353 926.0304 432.3097 947.91077 1 0.10501792 178.91928 758.27203 332.3402 785.02826 1 0.099668175 117.19711 498.4618 371.59918 902.0011 1 0.096602194 708.8143 565.9267 754.73175 624.89276 1 0.093581334 252.43652 771.4245 306.81592 876.6479 1 0.0889899 360.77798 921.07904 440.67502 940.6009 1 0.08848857 252.20793 675.358 349.16394 876.4432 1 0.07896046 827.86816 574.33954 919.1155 628.55927 1 0.07667678 341.79294 410.21857 437.36923 677.96185 1 0.07652363 395.52533 820.60364 502.7387 853.7982 1 0.07323932 111.8338 652.9558 731.3099 872.6299 1 0.07196067 745.2927 559.8861 933.29114 623.71436 1 0.068684846 84.792206 395.0243 546.30237 644.6122 1 0.068108276 573.72925 576.0468 946.0875 700.21027 1 0.06631457 360.86957 544.0927 519.467 670.9394 1 0.064396046 328.23718 411.95905 362.8673 690.7972 1 0.06362557 170.52281 749.58075 255.6085 799.89667 1 0.063569926 629.0322 60.374542 942.3412 435.1075 1 0.0618982 102.06856 528.30817 344.31757 754.98395 1 0.060120605 362.92212 794.681 513.7092 890.7378 1 0.059280474 934.8864 442.11432 962.48004 593.69745 1 0.058894273 323.97083 436.8231 366.79108 837.7383 1 0.058515962 669.17224 689.77246 901.74695 845.8779 5 0.47248322 140.74619 788.9563 357.11063 997.3762 6 0.999666 628.37445 53.37567 858.4036 340.4172 6 0.9992399 471.1385 137.03047 711.96954 380.01105 6 0.78468263 635.1457 53.885895 854.3232 191.8128 6 0.087220944 520.8012 739.5857 668.8112 866.6903 7 0.26175654 201.84204 427.86804 302.18344 532.3823 7 0.078283 887.64233 479.79245 928.6732 506.18625 ,test/0019.jpg
0 0.29769018 435.63074 346.33908 647.3423 671.65466 1 0.8657322 434.14886 346.9359 647.6706 671.4097 7 0.05974873 434.4056 346.93854 646.23035 671.2778 ,test/0020.jpg
0 0.37794676 373.2376 243.43875 631.34283 793.37476 1 0.9304352 372.39392 235.27359 631.2115 791.51587 6 0.08785884 372.6425 235.276 632.0603 791.7135 ,test/0021.jpg
0 0.8700892 64.89972 411.29712 746.89667 817.86536 0 0.51725066 939.4083 920.5135 1022.42126 1024.0 1 0.2597413 53.58838 411.08347 748.0997 817.5121 6 0.33404604 939.369 920.51624 1022.4165 1024.0 ,test/0022.jpg
0 0.06431618 296.12512 364.7967 735.78186 816.6735 3 0.9987148 307.5416 362.83545 736.4396 821.0288 3 0.053498983 565.49866 370.5083 743.5476 686.0663 5 0.5865875 566.1283 372.73468 740.3605 687.71173 ,test/0023.jpg
0 0.46711454 176.13086 3.1604385 298.17413 137.01334 0 0.1352688 634.0599 383.6818 838.331 632.55054 2 0.9995783 325.45288 324.55545 604.27655 639.94556 7 0.9991534 0.0 5.5030823 469.99084 686.1478 7 0.99670273 431.17453 0.0 1024.0 468.26233 7 0.51468384 12.593475 7.262329 469.61386 347.36905 7 0.31766883 176.0711 3.0355377 297.85944 137.28128 7 0.25625706 234.52808 1.6012268 300.7301 91.61792 7 0.25153548 7.63818 0.06380844 118.66516 45.931618 7 0.080965884 634.0599 383.6818 838.331 632.55054 ,test/0024.jpg
0 0.99729615 260.33838 557.03986 627.27466 768.14874 0 0.9317998 482.80386 924.9307 549.1544 967.31976 0 0.8409434 36.427464 842.48285 116.67732 916.01154 0 0.72633076 329.55652 755.87036 491.61023 838.5486 1 0.8919431 700.4989 480.62384 1024.0 1024.0 ,test/0025.jpg
4 0.9995034 566.1005 395.4119 690.668 618.3496 ,test/0026.jpg
0 0.81665266 106.88575 483.16318 206.20932 526.7054 5 0.98137087 87.08914 120.52169 387.92908 345.88187 5 0.4939627 0.0 296.03558 122.179825 603.24036 7 0.9997075 543.97626 446.05548 967.8942 742.13715 7 0.99941003 90.89114 416.53632 567.8076 681.84125 ,test/0027.jpg
1 0.32922998 461.82645 482.19647 707.28674 704.7514 2 0.12527877 460.00754 481.9118 707.03125 704.9909 7 0.9056262 459.62665 481.92328 707.1695 705.408 ,test/0028.jpg
0 0.5314625 438.7389 272.12592 496.76697 323.1364 5 0.0692432 386.2862 525.6427 564.1095 683.2788 7 0.9997013 204.2219 451.66306 752.7544 845.6522 7 0.16568147 201.03229 437.4647 431.1322 611.702 7 0.08625439 629.8898 662.7774 756.13257 843.48175 ,test/0029.jpg
0 0.9642075 209.1691 391.62677 749.7484 706.4672 0 0.08997415 1.7015686 57.607826 97.774796 116.490776 1 0.9638328 1.4769211 57.256073 97.66382 116.3288 2 0.2992087 209.32666 393.3323 742.8264 707.0078 7 0.06058847 208.17557 393.1169 749.4237 705.5968 ,test/0030.jpg
0 0.9903403 365.36426 412.69495 477.4228 501.40936 5 0.99837375 422.78094 415.76978 759.0009 830.1349 7 0.053485166 364.1412 413.4817 478.86136 502.14075 ,test/0031.jpg
0 0.25824702 286.60626 676.6023 424.19037 725.6422 0 0.1508385 522.507 391.9521 549.7104 448.21033 0 0.123602 266.9092 426.83542 511.2311 519.2906 0 0.08869069 314.17535 281.16214 442.70276 326.13882 0 0.05221234 220.2486 430.17545 564.514 630.5419 0 0.052107617 265.93912 314.55493 536.1554 522.53394 1 0.99321884 229.1781 624.2877 517.2693 816.1831 1 0.99279696 281.00226 287.3045 554.3445 516.40283 1 0.9918641 195.86359 292.48972 572.1188 773.9823 1 0.6133157 314.73544 280.86636 441.9161 326.28018 1 0.27962902 522.8275 392.4295 549.927 448.00848 1 0.22871691 223.58746 298.73636 293.8805 471.0012 1 0.20004885 525.232 334.4759 581.993 436.72174 1 0.083549306 220.2486 430.17545 564.514 630.5419 1 0.06576175 272.76422 674.48785 522.86615 780.17804 1 0.063556686 557.4329 345.4579 590.17365 431.6624 3 0.9820562 841.902 399.43835 954.46484 663.0305 5 0.17090078 285.376 677.18964 424.84482 725.9172 7 0.9998994 699.07227 149.05237 892.3789 335.68927 7 0.70890933 285.94 677.2463 424.98566 725.83453 ,test/0032.jpg
3 0.9611932 251.48181 506.27185 727.4022 737.8756 8 0.20754299 250.07419 505.77457 727.84705 737.7301 ,test/0033.jpg
0 0.9400371 270.7132 317.11633 790.0909 855.2129 0 0.3505325 501.50372 633.7475 680.6054 833.29877 0 0.34746403 234.47458 92.65808 874.03894 444.99963 7 0.05414442 351.97107 112.8647 817.56616 417.14404 ,test/0034.jpg
0 0.699259 572.52637 109.27898 614.25476 333.30475 0 0.0881197 574.5014 116.11322 594.8195 312.12488 0 0.08603818 573.35004 205.38875 617.1617 317.92468 1 0.5133168 691.9964 175.40945 940.6684 314.20508 4 0.24117754 735.84784 185.45564 883.91583 218.5565 4 0.22697985 741.64703 184.77551 778.89874 222.16916 5 0.99120516 689.1821 445.17526 941.9785 555.48486 5 0.9769026 689.92126 297.28656 937.4531 459.46204 5 0.97583133 685.1895 155.23691 942.6137 315.64178 5 0.70755255 686.76746 146.43097 943.92957 223.20123 5 0.52387905 735.3664 180.6578 887.88666 218.87103 5 0.26443946 745.8904 444.43094 929.3352 476.95523 5 0.22483957 692.2594 304.2566 929.0923 367.60742 5 0.11631831 692.62354 303.26135 930.3684 334.0291 5 0.06672961 718.322 463.4749 881.54285 510.2928 7 0.99981636 305.5389 218.06395 582.99194 568.0332 7 0.9995223 546.74347 339.6953 743.3953 545.6196 ,test/0035.jpg
1 0.9674027 210.78781 0.0 654.8749 67.19862 4 0.11438809 68.745605 91.533325 953.9254 829.1592 5 0.9837092 67.75775 91.37698 955.75586 828.2162 7 0.061607867 212.42416 0.0 659.04614 66.306305 9 0.10601635 0.0 881.98016 667.98724 1024.0 ,test/0036.jpg
9 0.998917 236.49252 356.01898 767.4309 715.1248 9 0.1248519 356.13498 594.0169 628.5204 722.25665 ,test/0037.jpg
0 0.7884046 243.85637 492.39224 677.0763 916.33264 0 0.6160154 621.6094 818.22424 683.3866 871.48486 0 0.08940733 302.89673 205.4174 739.52124 501.29816 0 0.06020723 93.088776 442.4823 799.4846 966.36194 1 0.5654798 621.5621 818.0941 683.1586 871.5542 3 0.94350505 93.863464 451.29355 774.7323 972.98486 3 0.8605138 292.03003 205.44307 739.7632 509.2135 7 0.8425614 619.77673 734.99365 698.99146 837.00916 7 0.7923819 557.21027 681.84656 637.62665 883.2947 7 0.49018353 609.6544 686.8707 693.2887 861.2311 7 0.33634976 302.89673 205.4174 739.52124 501.29816 7 0.14415328 251.82306 493.4397 680.4472 903.87964 7 0.07112574 485.86948 675.07983 648.4297 885.0654 7 0.06625978 621.6863 817.70654 683.0956 871.7611 ,test/0038.jpg
0 0.052766237 72.66792 189.087 364.1067 366.3021 5 0.998528 213.6734 195.46237 870.2463 946.8938 5 0.20459108 95.30743 141.30727 232.55933 206.50026 5 0.07126572 0.0 163.40192 271.4192 734.2308 7 0.9959037 565.37537 0.0 1022.2844 217.66214 7 0.987661 0.0 191.11154 287.19708 1019.81006 7 0.10951626 0.0 2.281517 419.82272 225.59732 7 0.051505815 0.0 168.14647 272.5888 588.4778 ,test/0039.jpg
1 0.38614908 277.37045 216.22699 719.7229 777.8579 5 0.9998542 6.7841187 110.13626 873.73663 774.7455 5 0.8918331 0.24085999 107.84186 439.13745 748.14484 ,test/0040.jpg
0 0.10071969 154.83252 423.55743 247.2749 503.177 0 0.066562265 592.8051 349.15775 1024.0 447.39804 3 0.12003829 614.5241 315.89658 1024.0 444.30624 3 0.0808024 154.40671 423.85648 246.88773 506.1141 3 0.057740573 1.3360596 402.89075 183.41388 596.0402 9 0.99926347 513.5533 618.4117 880.6607 989.2625 9 0.99427575 118.95448 342.55017 558.48517 908.26685 9 0.18290372 402.5708 323.1932 555.5785 773.60266 9 0.09865115 61.01265 433.00952 437.62683 987.3047 9 0.091885366 419.30438 685.97943 553.11145 874.3298 ,test/0041.jpg
