PredictionString,image_id
0 0.18889557 167.32027 153.93964 255.36452 279.13705 0 0.1116011 0.94672394 265.83838 140.09653 340.26355 0 0.056782678 218.72061 225.07243 277.40765 282.9579 1 0.43709645 217.49866 221.61516 277.31097 281.9272 1 0.3429894 221.9501 219.63834 263.16165 253.27826 3 0.20623879 218.72061 225.07243 277.40765 282.9579 5 0.10402314 217.49866 221.61516 277.31097 281.9272 5 0.06842161 165.28998 143.44894 406.06824 295.57178 5 0.05033127 167.77554 155.04956 284.78192 285.7047 7 0.99098396 10.848602 292.06122 850.6483 902.2767 7 0.9782063 10.47023 120.53813 439.05957 363.59668 7 0.96641177 11.36731 196.76361 483.15372 855.3094 7 0.86383694 161.12346 129.58606 440.88422 314.6933 7 0.8562654 317.30383 209.91791 448.38666 319.84436 7 0.2856505 165.63919 157.75237 306.45227 288.6996 7 0.14903249 5.349304 463.4793 419.30344 844.1789 7 0.14550938 22.85939 138.33621 415.80835 597.553 7 0.12184108 360.13348 350.41742 835.0787 841.74384 7 0.08845306 7.867058 158.62141 250.47107 357.33185 ,test/0014.jpg
7 0.9995247 281.8932 224.9447 798.9503 821.17017 7 0.85305417 163.13252 789.5194 299.90607 889.9645 7 0.52086085 344.0274 239.40486 783.72845 576.9401 7 0.16936566 292.00717 356.7079 573.7565 668.927 ,test/0015.jpg
2 0.9993099 301.0789 383.61853 696.4984 754.34094 ,test/0016.jpg
0 0.16706356 395.61145 126.38797 907.90283 927.652 0 0.057514664 87.46805 78.1488 924.9133 687.9348 5 0.7792679 72.20508 70.33438 929.5451 695.1532 5 0.16656294 93.07147 88.773865 551.26465 624.3455 ,test/0017.jpg
0 0.8579414 615.4929 361.03366 762.865 491.95895 0 0.44532937 177.00552 140.05621 651.7495 406.2884 0 0.18071872 678.3857 524.13684 966.77045 814.3944 0 0.16507822 468.53687 410.69977 685.4402 635.40875 0 0.12620986 171.86942 161.4974 848.48096 652.99854 0 0.08471259 302.45114 506.653 410.8456 565.25604 0 0.06764002 459.4204 417.98123 830.8666 757.5314 6 0.98793775 164.8829 154.81378 965.7501 837.3799 6 0.07973263 155.5636 302.75873 693.0843 580.1443 6 0.06967611 693.56036 521.3258 968.0567 809.0554 ,test/0018.jpg
0 0.41036674 351.84546 809.4539 535.7453 1017.71783 0 0.2175895 552.1221 605.7991 712.1 659.7977 0 0.19611697 460.5487 233.83331 535.0388 491.5556 0 0.14872208 573.35724 298.11136 722.0953 459.3456 0 0.1286181 889.1498 477.55957 932.7294 507.6515 0 0.1217208 885.89996 387.65607 946.1409 504.11505 1 0.9951709 208.3176 519.2591 325.92703 748.93756 1 0.98980016 337.88766 406.70312 533.432 674.176 1 0.97872704 673.8262 580.5569 954.13794 831.5669 1 0.97571963 753.9443 393.48138 949.8704 517.4491 1 0.96996325 0.11618042 616.6355 136.60913 752.8507 1 0.9673075 707.9927 577.86566 941.47046 680.3686 1 0.96723604 472.9527 271.29962 770.9421 643.41113 1 0.96242625 754.70886 110.8466 990.4469 482.623 1 0.9572671 540.0462 608.79944 711.32526 794.80615 1 0.9518963 541.2967 692.26636 701.5046 783.92957 1 0.90291435 359.60492 599.0511 562.9206 817.2504 1 0.8982756 739.45825 460.1714 962.9319 614.68164 1 0.8978649 665.2745 739.80786 926.09125 930.47595 1 0.895442 5.6087494 483.4943 214.75577 612.0543 1 0.8928546 689.84076 777.62506 880.18146 842.6043 1 0.8548234 138.684 767.78546 343.42657 898.4444 1 0.83930194 381.83228 796.8652 494.38147 831.4301 1 0.8272776 9.019081 586.3265 90.30284 645.10846 1 0.8114418 197.63583 414.15952 306.55096 530.97534 1 0.7951599 747.5985 282.52075 938.2793 517.946 1 0.75834805 98.04051 730.508 144.11993 787.25775 1 0.75143665 747.4692 311.60364 808.2122 465.93268 1 0.6978136 861.5024 102.01668 983.2066 226.61565 1 0.6963471 127.38115 664.66766 357.43915 904.7071 1 0.67012453 722.2056 569.24426 937.64325 619.7538 1 0.6481287 354.20413 787.51636 535.46704 1019.12476 1 0.62428236 129.03499 637.9761 183.0667 727.1094 1 0.62424284 715.4312 136.06635 979.4515 716.4086 1 0.5994777 1.0450134 512.8274 220.07664 748.16956 1 0.58355093 573.35724 298.11136 722.0953 459.3456 1 0.542274 523.99084 660.40137 711.1006 891.6057 1 0.5370715 550.3096 574.8377 744.1117 662.2194 1 0.48244107 117.58548 711.9273 228.98688 796.28033 1 0.44192296 131.91743 631.60895 222.3961 791.67975 1 0.43392295 747.41595 455.399 802.6418 520.3226 1 0.41332975 885.8144 388.04865 946.0168 503.61768 1 0.40878758 828.67126 575.7506 921.07385 627.6078 1 0.37600935 109.36323 629.37994 206.11569 740.6878 1 0.3680816 90.63423 527.348 215.12556 643.7063 1 0.36255392 135.11697 706.69946 350.09402 793.3815 1 0.32832628 162.23805 632.0549 213.29866 710.76056 1 0.32641783 556.56396 605.5711 714.531 656.564 1 0.31649846 215.77516 485.03903 310.09048 532.47974 1 0.30099595 129.37117 777.1133 246.61293 805.5785 1 0.2788677 164.28645 779.9602 233.2588 800.8938 1 0.276271 294.54718 476.8847 391.1167 663.4886 1 0.2762037 624.03845 62.941772 937.8866 464.45105 1 0.26445854 92.64992 718.08276 146.68803 838.23364 1 0.2595243 249.54456 770.94324 302.73962 796.61414 1 0.254743 576.7372 701.45734 701.23914 750.01483 1 0.24926157 18.893097 594.85034 196.12141 704.9586 1 0.24155307 95.24055 722.56226 189.08328 790.7761 1 0.23587963 183.81314 724.07623 343.55698 778.7707 1 0.2347443 358.37714 522.79675 535.7954 669.5227 1 0.214431 217.6748 761.9452 338.8662 873.0115 1 0.2069485 163.50305 756.9533 331.86963 787.44403 1 0.20489119 205.4003 671.7706 349.0154 782.39124 1 0.17609946 746.21265 594.5384 845.10205 613.6093 1 0.17512612 294.23917 471.5666 339.61276 738.2712 1 0.17049915 196.56378 419.84015 320.23035 617.00446 1 0.1683671 159.70612 629.94055 266.79105 802.3259 1 0.16369283 17.722473 553.3238 214.23785 662.9517 1 0.16293387 548.72925 641.2604 711.2439 686.66833 1 0.16005225 133.2219 784.16266 204.7153 802.6517 1 0.15500584 459.73645 232.35437 718.23083 419.8703 1 0.15266414 375.847 550.32654 955.8416 836.0394 1 0.14996502 309.94705 475.73236 352.92722 722.3381 1 0.1399212 128.10872 696.70496 213.98921 741.97485 1 0.13836806 741.2534 291.49335 847.29443 490.9234 1 0.13278756 390.22223 578.3254 565.64636 678.4454 1 0.12146223 122.896355 539.52576 350.39923 789.521 1 0.12093375 352.67413 527.2444 485.78033 997.4509 1 0.11952861 713.99054 569.2633 755.378 623.62744 1 0.11452795 174.82559 768.34656 254.26303 786.7837 1 0.11268729 15.674255 424.62762 293.41037 607.9261 1 0.11066647 315.2287 455.79984 574.5777 794.8202 1 0.10108777 748.3132 443.81415 890.90656 491.8368 1 0.09511044 269.67975 512.37256 333.88153 782.4828 1 0.09321235 351.5916 401.23865 755.7939 829.5475 1 0.08980824 158.02335 770.89294 256.07126 800.61694 1 0.08704491 176.68922 717.9217 256.3808 783.93353 1 0.08283164 111.39788 639.552 143.96248 741.73474 1 0.082239814 923.4192 451.25784 960.7844 602.12054 2 0.17175403 889.1498 477.55957 932.7294 507.6515 5 0.96523 134.3588 782.654 358.7563 995.7819 5 0.12080278 355.353 826.9143 537.2368 973.8898 5 0.119886465 123.06994 711.0804 355.32623 927.9079 6 0.9961825 638.9857 51.833603 858.355 341.0658 6 0.9932301 475.55756 132.95605 711.1409 382.2995 6 0.96649253 525.8553 730.1716 671.82025 870.2392 6 0.87197465 634.17566 54.449036 852.75574 189.9649 6 0.13508135 459.73645 232.35437 718.23083 419.8703 6 0.11344828 624.03845 62.941772 937.8866 464.45105 7 0.57317346 199.64828 422.30756 304.3056 530.2693 ,test/0019.jpg
0 0.73509675 432.37363 343.13165 650.3487 672.7855 1 0.7037788 431.70264 344.38126 650.24084 672.27954 ,test/0020.jpg
0 0.5659641 366.89944 244.5839 630.36755 793.5619 1 0.7501919 367.2135 243.36911 631.7554 795.9136 ,test/0021.jpg
0 0.6760218 74.98035 415.20593 722.6983 832.55884 2 0.27048525 72.405 417.4129 727.0292 836.1174 6 0.3089987 939.67944 920.64764 1022.3921 1024.0 ,test/0022.jpg
0 0.3347049 511.4116 521.19476 713.0009 782.533 3 0.9712052 302.5694 355.18445 745.8527 823.85657 5 0.4166799 567.8448 371.50058 749.5588 672.2201 7 0.20335712 297.80765 349.43207 750.4335 825.18964 7 0.18078911 568.1182 371.6729 747.96356 672.84015 7 0.10121142 540.0101 520.9331 716.439 678.8862 ,test/0023.jpg
2 0.9990094 312.02386 320.32446 614.60583 644.5945 5 0.06731409 173.20181 4.0488586 301.37915 135.23282 7 0.9984504 418.74667 4.3195496 1023.8236 486.24518 7 0.99810374 0.0 7.2297363 460.43097 696.4121 7 0.87750965 0.0 1.7266998 484.50076 339.21973 7 0.70725435 6.0509834 1.6394215 123.670044 46.40352 7 0.6205869 173.82695 5.4177628 299.0073 135.08002 7 0.37258667 672.228 367.49277 835.9514 638.4973 7 0.33152175 601.5636 252.6382 831.4015 658.7071 7 0.1389021 218.47314 92.731445 1024.0 652.335 7 0.10670899 291.60645 0.0 485.08545 624.8606 7 0.10130582 6.6052246 1.6450424 314.97372 181.695 ,test/0024.jpg
0 0.9977598 261.3288 559.96387 630.4128 770.5785 0 0.9206085 329.6167 752.32465 493.81848 838.3774 0 0.8408638 482.9749 926.14703 548.0163 966.52435 1 0.34054667 695.98987 481.83163 1024.0 1024.0 2 0.103355825 699.5068 566.7893 1024.0 1024.0 ,test/0025.jpg
4 0.9966317 574.0044 391.98282 692.9523 619.7508 ,test/0026.jpg
0 0.37987384 104.121056 479.99515 216.03992 525.1964 1 0.12470814 104.121056 479.99515 216.03992 525.1964 5 0.97004426 86.45418 111.0296 391.45593 345.68558 5 0.39238748 0.0 223.80417 123.40895 611.98584 5 0.1053534 614.4208 158.49536 1019.34546 359.59534 7 0.9986539 540.03705 439.737 972.6872 749.1496 7 0.99837446 90.69446 411.00412 575.4433 687.3054 7 0.5676655 104.1904 480.29446 216.86313 525.05316 ,test/0027.jpg
0 0.07491852 0.0 11.087555 389.60217 982.43054 2 0.05948529 459.53125 481.04077 706.6365 704.839 5 0.1845087 459.53125 481.04077 706.6365 704.839 7 0.97035193 458.59375 480.79883 707.16394 703.3838 ,test/0028.jpg
5 0.116893515 287.7806 621.60394 518.66473 725.5445 7 0.9989236 193.10211 450.46313 750.48236 849.41504 7 0.894026 196.12129 435.51175 421.958 620.0452 7 0.56066954 625.3228 660.65295 757.5053 840.7821 7 0.06981241 288.29413 647.3816 749.13605 844.77734 ,test/0029.jpg
